Cliente	Año	Mes	Tiempo
1010	2021	5	440
1010	2021	1	116
1010	2021	7	411
1010	2021	12	375
1010	2021	8	476
1010	2021	11	199
1010	2021	6	472
1010	2021	10	93
1010	2021	11	181
1010	2021	10	394
1010	2021	10	254
1010	2021	1	382
1010	2021	8	137
1010	2021	1	400
1010	2021	5	450
1010	2021	2	118
1010	2021	1	91
1010	2021	3	372
1010	2021	12	336
1010	2021	2	205
1010	2021	8	252
1010	2021	11	118
1010	2021	11	358
1010	2021	8	281
1010	2021	9	58
1010	2021	2	228
1010	2021	4	104
1010	2021	12	147
1010	2021	12	170
1010	2021	7	275
1010	2021	7	87
1010	2021	12	273
1010	2021	5	119
1010	2021	7	289
1010	2021	4	146
1010	2021	4	45
1010	2021	11	65
1010	2021	8	240
1010	2021	1	211
1010	2021	8	325
1010	2021	1	357
1010	2021	10	328
1010	2021	3	141
1010	2021	4	469
1010	2021	4	317
1010	2021	3	117
1010	2021	2	190
1010	2021	2	111
1010	2021	2	234
1010	2021	8	422
1010	2021	5	182
1010	2021	7	410
1010	2021	6	356
1010	2021	8	174
1010	2021	11	400
1010	2021	1	191
1010	2021	2	196
1010	2021	9	75
1010	2021	8	460
1010	2021	9	461
1010	2021	12	348
1010	2021	11	261
1010	2021	2	441
1010	2021	2	224
1010	2021	11	221
1010	2021	8	290
1010	2021	1	121
1010	2021	7	188
1010	2021	12	310
1010	2021	4	75
1010	2021	7	164
1010	2021	3	84
1010	2021	3	211
1010	2021	12	198
1010	2021	11	252
1010	2021	10	427
1010	2021	6	234
1010	2021	12	410
1010	2021	6	468
1010	2021	10	218
1010	2021	11	323
1010	2021	12	287
1010	2021	7	80
1010	2021	10	119
1010	2021	12	49
1010	2021	9	226
1010	2021	12	366
1010	2021	3	109
1010	2021	2	116
1010	2021	1	27
1010	2021	8	341
1010	2021	2	134
1010	2021	12	476
1010	2021	4	55
1010	2021	8	288
1010	2021	5	281
1010	2021	8	230
1010	2021	10	179
1010	2021	4	478
1010	2021	6	134
1010	2021	8	33
1010	2021	6	457
1010	2021	3	171
1010	2021	12	440
1010	2021	6	25
1010	2021	12	384
1010	2021	5	321
1010	2021	5	448
1010	2021	4	269
1010	2021	7	422
1010	2021	2	470
1010	2021	8	271
1010	2021	9	283
1010	2021	8	430
1010	2021	9	465
1010	2021	3	42
1010	2021	6	105
1010	2021	3	455
1010	2021	7	367
1010	2021	12	159
1010	2021	12	283
1010	2021	10	283
1010	2021	8	116
1010	2021	12	39
1010	2021	4	108
1010	2021	8	348
1010	2021	8	20
1010	2021	9	468
1010	2021	7	359
1010	2021	2	465
1010	2021	7	186
1010	2021	2	211
1010	2021	3	419
1010	2021	10	235
1010	2021	11	290
1010	2021	12	386
1010	2021	11	468
1010	2021	1	124
1010	2021	12	378
1010	2021	2	119
1010	2021	4	162
1010	2021	1	236
1010	2021	8	442
1010	2021	10	45
1010	2021	4	309
1010	2021	9	419
1010	2021	8	269
1010	2021	6	187
1010	2021	3	394
1010	2021	9	45
1010	2021	11	30
1010	2021	4	73
1010	2021	6	248
1010	2021	1	337
1010	2021	7	146
1010	2021	3	44
1010	2021	3	31
1010	2021	7	134
1010	2021	12	311
1010	2021	11	439
1010	2021	8	391
1010	2021	7	372
1010	2021	1	70
1010	2021	12	31
1010	2021	1	82
1010	2021	7	165
1010	2021	6	173
1010	2021	3	399
1010	2021	2	361
1010	2021	10	225
1010	2021	10	370
1010	2021	7	437
1010	2021	8	86
1010	2021	8	268
1010	2021	11	258
1010	2021	9	301
1010	2021	8	262
1010	2021	12	401
1010	2021	11	396
1010	2021	3	347
1010	2021	5	47
1010	2021	8	473
1010	2021	2	48
1010	2021	8	338
1010	2021	8	181
1010	2021	11	132
1010	2021	9	141
1010	2021	9	352
1010	2021	10	175
1010	2021	1	405
1010	2021	4	264
1010	2021	12	40
1010	2021	12	394
1010	2021	5	187
1010	2021	1	479
1010	2021	5	275
1010	2021	11	276
1010	2021	7	408
1010	2021	12	300
1010	2021	11	50
1010	2021	9	444
1010	2021	6	456
1010	2021	10	114
1010	2021	7	66
1010	2021	11	439
1010	2021	5	35
1010	2021	1	320
1010	2021	7	104
1010	2021	10	385
1010	2021	4	130
1010	2021	7	35
1010	2021	10	326
1010	2021	10	316
1010	2021	12	302
1010	2021	10	246
1010	2021	5	397
1010	2021	5	79
1010	2021	6	223
1010	2021	7	97
1010	2021	7	269
1010	2021	1	452
1010	2021	4	283
1010	2021	4	169
1010	2021	1	32
1010	2021	5	170
1010	2021	6	263
1010	2021	11	76
1010	2021	3	278
1010	2021	9	221
1010	2021	5	76
1010	2021	10	168
1010	2021	5	41
1010	2021	8	63
1010	2021	1	41
1010	2021	4	56
1010	2021	11	37
1010	2021	11	201
1010	2021	9	244
1010	2021	9	431
1010	2021	9	373
1010	2021	7	364
1010	2021	5	426
1010	2021	10	243
1010	2021	2	72
1010	2021	5	314
1010	2021	1	248
1010	2021	3	147
1010	2021	9	331
1010	2021	3	355
1010	2021	4	384
1010	2021	3	475
1010	2021	11	15
1010	2021	2	294
1010	2021	1	333
1010	2021	4	129
1010	2021	4	169
1010	2021	4	439
1010	2021	11	69
1010	2021	10	408
1010	2021	10	204
1010	2021	5	39
1010	2021	3	423
1010	2021	1	244
1010	2021	1	307
1010	2021	1	414
1010	2021	3	286
1010	2021	7	400
1010	2021	5	183
1010	2021	12	87
1010	2021	12	180
1010	2021	3	229
1010	2021	1	241
1010	2021	6	274
1010	2021	9	335
1010	2021	10	239
1010	2021	5	337
1010	2021	7	428
1010	2021	11	465
1010	2021	9	292
1010	2021	11	250
1010	2021	2	161
1010	2021	8	358
1010	2021	3	343
1010	2021	9	44
1010	2021	7	65
1010	2021	4	442
1010	2021	11	422
1010	2021	12	222
1010	2021	8	290
1010	2021	4	245
1010	2021	6	53
1010	2021	5	221
1010	2021	10	438
1010	2021	8	363
1010	2021	12	124
1010	2021	4	133
1010	2021	5	168
1010	2021	7	85
1010	2021	4	20
1010	2021	5	256
1010	2021	8	106
1010	2021	4	199
1010	2021	5	346
1010	2021	9	188
1010	2021	6	88
1010	2021	3	446
1010	2021	11	103
1010	2021	5	96
1010	2021	5	423
1010	2021	5	198
1010	2021	5	55
1010	2021	2	395
1010	2021	1	478
1010	2021	1	340
1010	2021	2	79
1010	2021	11	258
1010	2021	4	217
1010	2021	7	321
1010	2021	3	347
1010	2021	11	395
1010	2021	5	180
1010	2021	8	417
1010	2021	3	64
1010	2021	7	88
1010	2021	4	267
1010	2021	8	474
1010	2021	7	199
1010	2021	7	388
1010	2021	10	328
1010	2021	1	102
1010	2021	6	16
1010	2021	3	49
1010	2021	2	42
1010	2021	7	119
1010	2021	6	249
1010	2021	9	474
1010	2021	2	398
1010	2021	9	287
1010	2021	8	255
1010	2021	9	388
1010	2021	9	61
1010	2021	8	191
1010	2021	4	70
1010	2021	6	158
1010	2021	8	45
1010	2021	5	178
1010	2021	9	223
1010	2021	11	141
1010	2021	4	462
1010	2021	12	418
1010	2021	6	229
1010	2021	11	434
1010	2021	7	321
1010	2021	12	381
1010	2021	10	79
1010	2021	3	300
1010	2021	1	266
1010	2021	8	174
1010	2021	9	305
1010	2021	1	78
1010	2021	6	381
1010	2021	10	397
1010	2021	8	352
1010	2021	4	180
1010	2021	1	175
1010	2021	4	244
1010	2021	11	163
1010	2021	4	466
1010	2021	8	288
1010	2021	3	243
1010	2021	2	229
1010	2021	7	202
1010	2021	9	175
1010	2021	9	456
1010	2021	8	97
1010	2021	9	160
1010	2021	9	381
1010	2021	8	136
1010	2021	5	428
1010	2021	10	230
1010	2021	9	389
1010	2021	3	42
1010	2021	11	241
1010	2021	2	425
1010	2021	8	314
1010	2021	2	244
1010	2021	5	49
1010	2021	5	320
1010	2021	11	97
1010	2021	1	84
1010	2021	9	243
1010	2021	4	148
1010	2021	3	297
1010	2021	10	289
1010	2021	5	148
1010	2021	8	294
1010	2021	3	277
1010	2021	12	469
1010	2021	4	257
1010	2021	7	422
1010	2021	12	57
1010	2021	4	154
1010	2021	8	190
1010	2021	2	245
1010	2021	8	277
1010	2021	2	235
1010	2021	4	353
1010	2021	10	359
1010	2021	11	448
1010	2021	10	64
1010	2021	10	338
1010	2021	3	375
1010	2021	4	44
1010	2021	10	80
1010	2021	3	251
1010	2021	2	341
1010	2021	12	223
1010	2021	11	354
1010	2021	9	379
1010	2021	10	139
1010	2021	7	365
1010	2021	6	408
1010	2021	4	237
1010	2021	9	458
1010	2021	6	259
1010	2021	8	464
1010	2021	3	438
1010	2021	5	244
1010	2021	11	334
1010	2021	6	327
1010	2021	4	245
1010	2021	2	456
1010	2021	10	245
1010	2021	3	251
1010	2021	4	64
1010	2021	1	390
1010	2021	6	292
1010	2021	7	314
1010	2021	6	285
1010	2021	5	265
1010	2021	11	447
1010	2021	2	125
1010	2021	2	143
1010	2021	9	448
1010	2021	5	17
1010	2021	1	250
1010	2021	2	135
1010	2021	6	303
1010	2021	11	212
1010	2021	2	279
1010	2021	10	168
1010	2021	9	157
1010	2021	3	248
1010	2021	6	99
1010	2021	8	295
1010	2021	12	242
1010	2021	9	102
1010	2021	12	129
1010	2021	6	280
1010	2021	8	467
1010	2021	3	364
1010	2021	8	479
1010	2021	4	457
1010	2021	12	243
1010	2021	1	71
1010	2021	4	344
1010	2021	11	162
1010	2021	8	139
1010	2021	1	67
1010	2021	10	422
1010	2021	10	421
1010	2021	8	189
1010	2021	12	173
1010	2021	4	33
1010	2021	2	452
1010	2021	5	460
1010	2021	6	280
1010	2021	3	49
1010	2021	7	290
1010	2021	11	374
1010	2021	7	139
1010	2021	3	289
1010	2021	10	220
1010	2021	8	326
1010	2021	2	141
1010	2021	6	90
1010	2021	1	38
1010	2021	1	133
1010	2021	12	49
1010	2021	10	44
1010	2021	9	156
1010	2021	5	71
1010	2021	5	24
1010	2021	8	256
1010	2021	11	175
1010	2021	12	46
1010	2021	9	365
1010	2021	12	294
1010	2021	5	327
1010	2021	6	394
1010	2021	8	128
1010	2021	1	41
1010	2021	5	270
1010	2021	12	18
1010	2021	11	339
1010	2021	5	251
1010	2021	10	92
1010	2021	5	210
1010	2021	3	125
1010	2021	9	60
1010	2021	1	469
1010	2021	3	84
1010	2021	10	192
1010	2021	8	174
1010	2021	4	266
1010	2021	1	407
1010	2021	3	346
1010	2021	3	341
1010	2021	3	48
1010	2021	3	124
1010	2021	7	454
1010	2021	1	116
1010	2021	1	334
1010	2021	3	408
1010	2021	4	314
1010	2021	9	237
1010	2021	2	100
1010	2021	1	360
1010	2021	3	411
1010	2021	2	124
1010	2021	6	469
1010	2021	3	159
1010	2021	9	75
1010	2021	6	460
1010	2021	5	116
1010	2021	9	227
1010	2021	12	393
1010	2021	4	74
1010	2021	10	188
1010	2021	4	326
1010	2021	2	57
1010	2021	2	475
1010	2021	11	244
1010	2021	10	67
1010	2021	12	135
1010	2021	4	163
1010	2021	1	19
1010	2021	3	404
1010	2021	7	250
1010	2021	2	321
1010	2021	1	217
1010	2021	7	25
1010	2021	6	316
1010	2021	7	123
1010	2021	3	152
1010	2021	2	97
1010	2021	10	448
1010	2021	2	154
1010	2021	3	150
1010	2021	4	242
1010	2021	9	145
1010	2021	2	224
1010	2021	6	246
1010	2021	3	231
1010	2021	7	102
1010	2021	7	205
1010	2021	11	346
1010	2021	4	239
1010	2021	3	25
1010	2021	11	473
1010	2021	10	311
1010	2021	3	414
1010	2021	3	462
1010	2021	10	29
1010	2021	2	203
1010	2021	4	67
1010	2021	6	422
1010	2021	9	140
1010	2021	10	417
1010	2021	6	239
1010	2021	4	282
1010	2021	2	318
1010	2021	3	416
1010	2021	2	185
1010	2021	8	437
1010	2021	5	377
1010	2021	11	317
1010	2021	3	300
1010	2021	12	290
1010	2021	3	321
1010	2021	12	98
1010	2021	9	349
1010	2021	7	266
1010	2021	3	292
1010	2021	12	23
1010	2021	2	416
1010	2021	5	109
1010	2021	8	307
1010	2021	3	265
1010	2021	11	199
1010	2021	9	67
1010	2021	1	456
1010	2021	12	367
1010	2021	7	406
1010	2021	6	378
1010	2021	8	111
1010	2021	11	210
1010	2021	8	221
1010	2021	8	313
1010	2021	5	307
1010	2021	8	384
1010	2021	12	249
1010	2021	9	106
1010	2021	8	410
1010	2021	4	467
1010	2021	5	46
1010	2021	7	211
1010	2021	5	250
1010	2021	6	46
1010	2021	8	478
1010	2021	10	412
1010	2021	3	169
1010	2021	3	165
1010	2021	1	447
1010	2021	3	50
1010	2021	8	470
1010	2021	8	357
1010	2021	12	444
1010	2021	8	277
1010	2021	12	218
1010	2021	7	70
1010	2021	12	321
1010	2021	3	335
1010	2021	4	297
1010	2021	11	98
1010	2021	2	180
1010	2021	5	391
1010	2021	3	404
1010	2021	5	222
1010	2021	8	101
1010	2021	1	96
1010	2021	2	353
1010	2021	12	368
1010	2021	11	404
1010	2021	4	390
1010	2021	7	66
1010	2021	3	190
1010	2021	6	332
1010	2021	12	395
1010	2021	9	325
1010	2021	3	155
1010	2021	2	182
1010	2021	4	378
1010	2021	9	385
1010	2021	10	131
1010	2021	5	382
1010	2021	5	227
1010	2021	10	379
1010	2021	10	194
1010	2021	8	207
1010	2021	4	117
1010	2021	3	24
1010	2021	3	271
1010	2021	5	181
1010	2021	7	48
1010	2021	12	470
1010	2021	3	415
1010	2021	12	112
1010	2021	8	472
1010	2021	10	410
1010	2021	9	383
1010	2021	10	457
1010	2021	1	216
1010	2021	8	78
1010	2021	6	184
1010	2021	3	201
1010	2021	11	411
1010	2021	1	372
1010	2021	1	384
1010	2021	2	393
1010	2021	2	272
1010	2021	12	166
1010	2021	10	61
1010	2021	11	35
1010	2021	1	139
1010	2021	1	386
1010	2021	11	136
1010	2021	4	288
1010	2021	7	69
1010	2021	6	81
1010	2021	7	144
1010	2021	10	372
1010	2021	6	97
1010	2021	6	15
1010	2021	8	266
1010	2021	7	230
1010	2021	10	180
1010	2021	7	32
1010	2021	3	216
1010	2021	1	119
1010	2021	7	56
1010	2021	3	347
1010	2021	7	459
1010	2021	11	88
1010	2021	2	202
1010	2021	4	106
1010	2021	10	356
1010	2021	7	274
1010	2021	2	224
1010	2021	10	74
1010	2021	5	168
1010	2021	12	139
1010	2021	9	34
1010	2021	1	198
1010	2021	4	268
1010	2021	7	311
1010	2021	10	343
1010	2021	7	61
1010	2021	11	93
1010	2021	6	333
1010	2021	6	103
1010	2021	12	429
1010	2021	2	171
1010	2021	9	28
1010	2021	9	306
1010	2021	10	237
1010	2021	6	338
1010	2021	5	187
1010	2021	8	452
1010	2021	5	343
1010	2021	9	461
1010	2021	7	65
1010	2021	12	307
1010	2021	8	411
1010	2021	1	305
1010	2021	12	369
1010	2021	11	338
1010	2021	11	216
1010	2021	4	39
1010	2021	5	450
1010	2021	12	213
1010	2021	1	440
1010	2021	4	359
1010	2021	7	329
1010	2021	6	145
1010	2021	7	32
1010	2021	8	83
1010	2021	5	80
1010	2021	2	295
1010	2021	8	301
1010	2021	8	467
1010	2021	2	87
1010	2021	7	229
1010	2021	7	68
1010	2021	3	191
1010	2021	11	136
1010	2021	5	339
1010	2021	7	399
1010	2021	6	400
1010	2021	4	316
1010	2021	3	344
1010	2021	10	291
1010	2021	3	234
1010	2021	1	91
1010	2021	9	330
1010	2021	10	461
1010	2021	4	171
1010	2021	5	99
1010	2021	7	212
1010	2021	4	368
1010	2021	4	465
1010	2021	12	480
1010	2021	4	172
1010	2021	3	197
1010	2021	4	358
1010	2021	10	455
1010	2021	7	296
1010	2021	1	25
1010	2021	12	409
1010	2021	1	392
1010	2021	7	34
1010	2021	12	157
1010	2021	9	233
1010	2021	11	318
1010	2021	4	352
1010	2021	10	184
1010	2021	5	289
1010	2021	12	413
1010	2021	1	25
1010	2021	9	168
1010	2021	6	275
1010	2021	8	426
1010	2021	3	78
1010	2021	5	387
1010	2021	10	128
1010	2021	11	62
1010	2021	10	387
1010	2021	2	78
1010	2021	12	110
1010	2021	7	36
1010	2021	7	310
1010	2021	6	296
1010	2021	8	459
1010	2021	8	150
1010	2021	5	40
1010	2021	9	298
1010	2021	6	266
1010	2021	2	476
1010	2021	11	258
1010	2021	7	54
1010	2021	9	80
1010	2021	9	346
1010	2021	7	135
1010	2021	6	212
1010	2021	9	179
1010	2021	8	31
1010	2021	9	419
1010	2021	1	71
1010	2021	4	460
1010	2021	6	419
1010	2021	7	226
1010	2021	9	430
1010	2021	9	428
1010	2021	2	135
1010	2021	8	344
1010	2021	8	113
1010	2021	12	231
1010	2021	4	149
1010	2021	10	387
1010	2021	6	135
1010	2021	12	25
1010	2021	3	188
1010	2021	12	148
1010	2021	6	391
1010	2021	1	149
1010	2021	3	407
1010	2021	9	356
1010	2021	2	477
1010	2021	3	127
1010	2021	9	129
1010	2021	7	61
1010	2021	2	258
1010	2021	8	217
1010	2021	7	408
1010	2021	4	156
1010	2021	4	167
1010	2021	6	238
1010	2021	3	80
1010	2021	6	477
1010	2021	4	398
1010	2021	6	91
1010	2021	9	52
1010	2021	2	412
1010	2021	1	85
1010	2021	11	234
1010	2021	6	360
1010	2021	12	191
1010	2021	1	475
1010	2021	3	291
1010	2021	5	53
1010	2021	9	181
1010	2021	5	35
1010	2021	5	82
1010	2021	3	369
1010	2021	2	233
1010	2021	6	156
1010	2021	1	292
1010	2021	1	297
1010	2021	2	407
1010	2021	5	144
1010	2021	1	340
1010	2021	9	467
1010	2021	3	77
1010	2021	10	280
1010	2021	7	116
1010	2021	1	392
1010	2021	2	221
1010	2021	12	228
1010	2021	11	341
1010	2021	3	295
1010	2021	2	446
1010	2021	2	285
1010	2021	12	117
1010	2021	1	91
1010	2021	10	38
1010	2021	11	361
1010	2021	8	353
1010	2021	1	120
1010	2021	4	88
1010	2021	6	182
1010	2021	4	159
1010	2021	3	72
1010	2021	3	362
1010	2021	10	436
1010	2021	4	366
1010	2021	5	273
1010	2021	10	253
1010	2021	6	48
1010	2021	9	437
1010	2021	3	106
1010	2021	12	26
1010	2021	5	127
1010	2021	7	294
1010	2021	1	183
1010	2021	5	110
1010	2021	11	57
1010	2021	5	389
1010	2021	2	70
1010	2021	11	244
1010	2021	1	231
1010	2021	2	345
1010	2021	10	354
1010	2021	5	262
1010	2021	3	446
1010	2021	5	222
1010	2021	5	99
1010	2021	12	186
1010	2021	2	15
1010	2021	5	183
1010	2021	3	359
1010	2021	10	197
1010	2021	1	251
1010	2021	7	348
1010	2021	10	115
1010	2021	8	303
1010	2021	7	340
1010	2021	7	15
1010	2021	6	440
1010	2021	8	96
1010	2021	2	87
1010	2021	3	226
1010	2021	11	272
1010	2021	6	251
1010	2021	4	196
1010	2021	5	70
1010	2021	8	287
1010	2021	8	155
1010	2021	1	168
1010	2021	7	463
1010	2021	11	24
1010	2021	10	144
1010	2021	10	65
1010	2021	3	99
1010	2021	7	16
1010	2021	7	315
1010	2021	8	108
1010	2021	1	163
1010	2021	11	135
1010	2021	5	60
1010	2021	7	23
1010	2021	12	441
1010	2021	10	383
1010	2021	10	207
1010	2021	4	468
1010	2021	8	413
1010	2021	4	172
1010	2021	5	250
1010	2021	12	252
1010	2021	11	99
1010	2021	5	227
1010	2021	7	179
1010	2021	12	48
1010	2021	1	129
1010	2021	11	225
1010	2021	9	449
1010	2021	12	156
1010	2021	9	442
1010	2021	4	134
1010	2021	4	429
1010	2021	2	375
1010	2021	1	447
1010	2021	2	472
1010	2021	4	90
1010	2021	2	54
1010	2021	12	461
1010	2021	8	152
1010	2021	2	28
1010	2021	6	22
1010	2021	12	55
1010	2021	6	100
1010	2021	9	240
1010	2021	5	337
1010	2021	7	188
1010	2021	2	172
1010	2021	7	464
1010	2021	7	367
1010	2021	6	67
1010	2021	5	173
1010	2021	6	83
1010	2021	2	288
1010	2021	4	256
1010	2021	2	382
1010	2021	5	297
1010	2021	2	67
1010	2021	12	232
1010	2021	9	229
1010	2021	2	117
1010	2021	7	441
1010	2021	10	67
1010	2021	6	283
1010	2021	9	272
1010	2021	9	441
1010	2021	8	115
1010	2021	10	224
1010	2021	12	216
1010	2021	2	17
1010	2021	8	307
1010	2021	12	26
1010	2021	8	166
1010	2021	10	328
1010	2021	1	26
1010	2021	4	138
1010	2021	12	314
1010	2021	12	472
1010	2021	9	177
1010	2021	7	79
1010	2021	6	217
1010	2021	10	232
1010	2021	5	335
1010	2021	11	363
1010	2021	2	105
1010	2021	3	77
1010	2021	9	243
1010	2021	3	182
1010	2021	9	406
1010	2021	6	475
1010	2021	6	322
1010	2021	2	66
1010	2021	2	300
1010	2021	3	30
1010	2021	6	135
1010	2021	10	422
1010	2021	5	223
1010	2021	6	198
1010	2021	6	260
1010	2021	10	130
1010	2021	12	474
1010	2021	12	392
1010	2021	10	176
1010	2021	1	46
1010	2021	5	285
1010	2021	4	349
1010	2021	2	238
1010	2021	5	183
1010	2021	3	220
1010	2021	9	27
1010	2021	8	270
1010	2021	6	478
1010	2021	2	223
1010	2021	1	380
1010	2021	8	218
1010	2021	12	468
1010	2021	11	133
1010	2021	4	367
1010	2021	4	243
1010	2021	12	373
1010	2021	12	51
1010	2021	1	255
1010	2021	9	468
1010	2021	7	103
1010	2021	6	428
1010	2021	2	465
1010	2021	11	364
1010	2021	12	45
1010	2021	8	265
1010	2021	3	190
1010	2021	5	178
1010	2021	4	306
1010	2021	1	444
1010	2021	11	21
1010	2021	11	186
1010	2021	5	318
1010	2021	6	247
1010	2021	6	190
1010	2021	7	225
1010	2021	8	57
1010	2021	1	209
1010	2021	1	109
1010	2021	12	216
1010	2021	7	262
1010	2021	3	260
1010	2021	12	231
1010	2021	4	448
1010	2021	12	346
1010	2021	4	337
1010	2021	11	353
1010	2021	9	276
1010	2021	6	174
1010	2021	8	112
1010	2021	8	18
1010	2021	10	207
1010	2021	6	454
1010	2021	9	426
1010	2021	9	293
1010	2021	8	407
1010	2021	6	397
1010	2021	1	470
1010	2021	2	286
1010	2021	9	393
1010	2021	5	455
1010	2021	5	300
1010	2021	11	205
1010	2021	12	403
1010	2021	8	411
1010	2021	12	41
1010	2021	11	406
1010	2021	1	62
1010	2021	12	77
1010	2021	5	103
1010	2021	12	332
1010	2021	4	93
1010	2021	10	104
1010	2021	11	311
1010	2021	5	118
1010	2021	8	240
1010	2021	12	164
1010	2021	10	446
1010	2021	5	276
1010	2021	12	294
1010	2021	11	174
1010	2021	12	195
1010	2021	4	55
1010	2021	8	102
1010	2021	2	127
1010	2021	5	295
1010	2021	9	200
1010	2021	8	98
1010	2021	10	20
1010	2021	6	448
1010	2021	1	105
1010	2021	9	378
1010	2021	6	240
1010	2021	5	393
1010	2021	9	393
1010	2021	8	302
1010	2021	8	411
1010	2021	5	223
1010	2021	7	326
1010	2021	2	189
1010	2021	1	292
1010	2021	11	443
1010	2021	6	328
1010	2021	1	62
1010	2021	3	466
1010	2021	5	228
1010	2021	10	231
1010	2021	4	468
1010	2021	1	86
1010	2021	8	92
1010	2021	10	244
1010	2021	5	137
1010	2021	5	147
1010	2021	8	96
1010	2021	8	418
1010	2021	6	105
1010	2021	12	435
1010	2021	4	379
1010	2021	2	186
1010	2021	12	377
1010	2021	2	412
1010	2021	9	381
1010	2021	6	401
1010	2021	5	453
1010	2021	5	221
1010	2021	4	213
1010	2021	7	123
1010	2021	5	384
1010	2021	7	153
1010	2021	11	126
1010	2021	10	464
1010	2021	2	42
1010	2021	7	79
1010	2021	1	448
1010	2021	1	240
1010	2021	3	304
1010	2021	11	338
1010	2021	3	192
1010	2021	4	480
1010	2021	10	80
1010	2021	12	143
1010	2021	4	156
1010	2021	10	163
1010	2021	2	166
1010	2021	4	136
1010	2021	1	400
1010	2021	8	204
1010	2021	11	62
1010	2021	9	464
1010	2021	2	343
1010	2021	4	252
1010	2021	6	271
1010	2021	8	388
1010	2021	1	272
1010	2021	11	296
1010	2021	10	80
1010	2021	5	36
1010	2021	7	240
1010	2021	12	279
1010	2021	3	467
1010	2021	2	270
1010	2021	6	313
1010	2021	12	255
1010	2021	11	89
1010	2021	9	177
1010	2021	12	476
1010	2021	7	405
1010	2021	5	168
1010	2021	11	257
1010	2021	10	292
1010	2021	3	134
1010	2021	11	83
1010	2021	1	319
1010	2021	3	417
1010	2021	12	453
1010	2021	9	345
1010	2021	3	217
1010	2021	5	154
1010	2021	9	321
1010	2021	10	452
1010	2021	7	181
1010	2021	9	259
1010	2021	5	289
1010	2021	6	166
1010	2021	9	376
1010	2021	1	207
1010	2021	10	199
1010	2021	4	450
1010	2021	6	326
1010	2021	9	423
1010	2021	3	95
1010	2021	4	393
1010	2021	12	188
1010	2021	9	288
1010	2021	4	41
1010	2021	10	274
1010	2021	1	90
1010	2021	4	280
1010	2021	11	355
1010	2021	2	167
1010	2021	8	391
1010	2021	5	118
1010	2021	1	211
1010	2021	7	456
1010	2021	5	286
1010	2021	2	58
1010	2021	7	119
1010	2021	6	215
1010	2021	7	352
1010	2021	6	337
1010	2021	7	137
1010	2021	12	55
1010	2021	2	191
1010	2021	9	135
1010	2021	9	146
1010	2021	2	18
1010	2021	2	446
1010	2021	9	87
1010	2021	3	168
1010	2021	1	19
1010	2021	9	107
1010	2021	5	51
1010	2021	4	383
1010	2021	4	340
1010	2021	12	277
1010	2021	11	241
1010	2021	5	335
1010	2021	1	82
1010	2021	11	417
1010	2021	12	187
1010	2021	3	90
1010	2021	4	93
1010	2021	3	367
1010	2021	10	180
1010	2021	8	62
1010	2021	9	178
1010	2021	9	135
1010	2021	2	472
1010	2021	12	185
1010	2021	9	361
1010	2021	2	321
1010	2021	4	437
1010	2021	4	236
1010	2021	2	298
1010	2021	11	364
1010	2021	1	364
1010	2021	6	237
1010	2021	1	353
1010	2021	11	103
1010	2021	2	369
1010	2021	6	468
1010	2021	3	457
1010	2021	2	351
1010	2021	6	282
1010	2021	12	200
1010	2021	6	326
1010	2021	7	86
1010	2021	1	62
1010	2021	9	174
1010	2021	3	160
1010	2021	1	450
1010	2021	9	191
1010	2021	6	244
1010	2021	4	104
1010	2021	9	192
1010	2021	1	337
1010	2021	8	127
1010	2021	4	400
1010	2021	7	419
1010	2021	8	28
1010	2021	5	49
1010	2021	4	29
1010	2021	8	75
1010	2021	12	19
1010	2021	7	62
1010	2021	2	117
1010	2021	3	243
1010	2021	9	31
1010	2021	11	258
1010	2021	6	41
1010	2021	10	371
1010	2021	12	293
1010	2021	3	204
1010	2021	7	154
1010	2021	12	199
1010	2021	2	426
1010	2021	8	218
1010	2021	10	371
1010	2021	1	425
1010	2021	5	152
1010	2021	1	381
1010	2021	2	394
1010	2021	5	221
1010	2021	1	142
1010	2021	7	268
1010	2021	10	114
1010	2021	6	146
1010	2021	5	143
1010	2021	9	74
1010	2021	12	441
1010	2021	6	249
1010	2021	3	442
1010	2021	8	265
1010	2021	9	101
1010	2021	9	52
1010	2021	2	30
1010	2021	8	403
1010	2021	7	480
1010	2021	9	152
1010	2021	7	368
1010	2021	12	222
1010	2021	8	264
1010	2021	2	48
1010	2021	4	465
1010	2021	5	372
1010	2021	5	322
1010	2021	6	380
1010	2021	10	133
1010	2021	10	360
1010	2021	7	353
1010	2021	6	409
1010	2021	4	127
1010	2021	7	275
1010	2021	2	105
1010	2021	9	306
1010	2021	2	55
1010	2021	2	272
1010	2021	9	245
1010	2021	8	377
1010	2021	1	169
1010	2021	9	307
1010	2021	4	221
1010	2021	11	229
1010	2021	11	147
1010	2021	7	454
1010	2021	4	49
1010	2021	4	187
1010	2021	8	171
1010	2021	3	235
1010	2021	10	374
1010	2021	2	365
1010	2021	4	274
1010	2021	5	386
1010	2021	6	372
1010	2021	3	283
1010	2021	8	237
1010	2021	9	289
1010	2021	6	444
1010	2021	5	477
1010	2021	10	267
1010	2021	12	420
1010	2021	2	16
1010	2021	5	318
1010	2021	9	290
1010	2021	10	29
1010	2021	11	96
1010	2021	5	309
1010	2021	5	475
1010	2021	3	255
